precursor B cell (pre B cell) (0)	CD19	PAX5	IGHM	IGHD	CD79A	SYVN1	CD79B	BLK	FCRLA	CD22	FCER2	CLEC17A	CD37	TFEB	MAP4K1	TNFRSF13C	HLA.DOA	FCMR	MS4A1	P2RX5	FCRL1	KIAA0226L	CSK	IL4R	CARD11	WDFY4	MEF2B	CR2	CARMIL2	CIITA	HVCN1	RFTN1	IL21R	PLEKHA2	BCL2	TNFRSF13B	HLA.DQB1	RP11.330H6.5	PPP1R16B	PTPN6	PTK2B	MKNK2	IKZF3	SPIB	PIK3R6	CCDC69	FNBP1	HLA.DMB	ST6GAL1	TLR9	ATP2A3	NAPSB	FAM53B	SP140	CYTH1	SYK	STAT6	MYO1G	LAPTM5	TCF3	SASH3	CD19	PAX5	IGHM	LRMP	TLR10	FAM129C	GCSAM	HLA.DOB	FCRL2	DTX1	XXBAC.BPG246D15.9	IRF8	POU2AF1	RCSD1	SERPINA9	KIAA0922	HLA.DRB1	SWAP70	FCRL3	CD180	CXCR5	CORO1A	ELL3	BTK	SIPA1	NCF1C	CCDC88B	CD74	GRAP	TMC6	MOB3A	TNFRSF14	NCF1	ARHGAP45	FCRL5	MZB1	IGHV2.5	IGLC1	PNMA5	BATF2	IGLV2.23	TXNDC5	GAGE12H
eosinophil (31)	HDC	CLC	CPA3	IL5RA	GATA2	MS4A3	HPGDS	CPA3	SRGN	DNAI2	RAB32	FAM46A	CCDC144A	CPXM1	P2RX1	PARVG	VN1R110P	RP11.1396O13.2	FTCDNL1	HDC	CLC	TMX4	DPP8	GAPDHP42	MS4A2	DUTP2	INIP	OR7E128P	RHOXF1P1	RP11.235E17.5	RMDN3	BRAP	PEX11G	AC243756.1	RP5.1056L3.3	PARGP1	CHAF1A	SLC25A33	RP11.77K12.5	TRPC2	C11ORF65	RTEL1	PPP1R3D	PPIAL4E	LTC4S	RP11.91P24.1	HEXDC	PYROXD2	CUL1P1	SASS6	TMEM18	ZSCAN30	CAT	PRSS57	ADGRF5P1	CD33	NFE2	TMSB4Y	MYB	ATAD5	SERPINB1	DNAJC1	MS4A3	SAP25	HPS3	C1ORF228	CYB5RL	FBXW11P1	ERICH1	STX10	BLACE	RP5.1052I5.2	ALDH16A1	ITGA4	ZBTB1	ARHGAP15	CBX3P2	TMEM173	RNASE3	RNASE2	MPO	ELANE	PRTN3	NUCB2	RAB44	AZU1	ZNF689	CLEC11A	GOLGA2P9	H2AFY	EPPIN	PPP2R2D	EMID1	RP11.29O13.1	PDK3	IL5RA	SYCP2	PRG3	PYGL	FER	GUSBP3	IFFO1	LMO2	MDC1	SCX	APITD1	HSH2D
basophil (32)	HDC	CLC	CPA3	IL5RA	GATA2	MS4A3	IL3RA	PARVG	CPA3	SRGN	DNAI2	RAB32	FAM46A	CCDC144A	CPXM1	VN1R110P	RP11.1396O13.2	FTCDNL1	HDC	CLC	TMX4	DPP8	GAPDHP42	MS4A2	DUTP2	INIP	OR7E128P	RHOXF1P1	RP11.235E17.5	RMDN3	BRAP	PEX11G	AC243756.1	RP5.1056L3.3	PARGP1	CHAF1A	SLC25A33	RP11.77K12.5	TRPC2	C11ORF65	RTEL1	PPP1R3D	PPIAL4E	LTC4S	RP11.91P24.1	HEXDC	P2RX1	PYROXD2	CUL1P1	SASS6	TMEM18	ZSCAN30	CAT	PRSS57	ADGRF5P1	CD33	NFE2	TMSB4Y	MYB	ATAD5	SERPINB1	DNAJC1	IFFO1	MS4A3	SAP25	HPS3	C1ORF228	CYB5RL	FBXW11P1	ERICH1	STX10	BLACE	RP5.1052I5.2	ALDH16A1	ITGA4	ZBTB1	ARHGAP15	CBX3P2	TMEM173	RNASE3	RNASE2	MPO	ELANE	PRTN3	NUCB2	RAB44	AZU1	GNA15	ZNF689	CLEC11A	GOLGA2P9	H2AFY	EPPIN	PPP2R2D	EMID1	RP11.29O13.1	PDK3	IL5RA	SYCP2	PRG3	PYGL	FER	GUSBP3	LMO2	MDC1	SCX	APITD1
mast cell (33)	HDC	CLC	CPA3	IL5RA	GATA2	MS4A3	HPGDS	TPSAB1	KIT	P2RX1	CPA3	SRGN	DNAI2	RAB32	FAM46A	CCDC144A	CPXM1	LTC4S	PARVG	MYB	PRSS57	VN1R110P	RP11.1396O13.2	FTCDNL1	HDC	CLC	TMX4	DPP8	GAPDHP42	MS4A2	DUTP2	INIP	OR7E128P	RHOXF1P1	RP11.235E17.5	RMDN3	BRAP	PEX11G	AC243756.1	RP5.1056L3.3	PARGP1	CHAF1A	SLC25A33	RP11.77K12.5	TRPC2	C11ORF65	RTEL1	PPP1R3D	PPIAL4E	MPO	RP11.91P24.1	HEXDC	PYROXD2	CUL1P1	SASS6	TMEM18	ZSCAN30	CAT	ADGRF5P1	CD33	NFE2	TMSB4Y	ATAD5	SERPINB1	DNAJC1	MS4A3	SAP25	HPS3	C1ORF228	CYB5RL	FBXW11P1	ERICH1	STX10	BLACE	RP5.1052I5.2	ALDH16A1	ITGA4	CLEC11A	H2AFY	ZBTB1	ARHGAP15	CBX3P2	LMO2	TMEM173	RNASE3	RNASE2	ELANE	PRTN3	NUCB2	RAB44	AZU1	ZNF689	GOLGA2P9	MYO15B	EPPIN	PPP2R2D	EMID1	RP11.29O13.1	PDK3	IL5RA	SYCP2	PRG3	PYGL	FER	CERKL	GUSBP3	IFFO1	MDC1	SCX
CD4 naïve (34)	CD3D	TRAC	TRBC1	IL7R	TRAT1	LTB	AQP3	CD40LG	CD3E	PCED1B	TRBC2	IL2RG	CD52	LCK	CD3G	THEMIS	B2M	PTPRCAP	SEPT1	CD2	IL32	TRAC	TMSB4XP1	NKG7	CD8A	CST7	APOBEC3C	APOBEC3G	CD3D	CCL5	TMSB4XP2	AC002075.4	RPS26P31	RP11.777J24.1	AC002985.3	GZMA	IGFLR1	CD27	RPL18AP15	RP4.612B18.1	RP11.10G12.1	TRBC1	SIT1	SH2D1A	SH3BGRL3	CD96	LAG3	KLRK1	CD8B	HNRNPKP2	TRAF3IP3	ITK	GIMAP4	STK17B	CD28	ZAP70	RPL36AP45	RPS26P28	RP11.330L19.1	CTLA4	PYHIN1	TRBJ1.5	TRBJ2.1	RPS26P15	SIRPG	MYL6P5	AP000281.1	H3F3C	PRR13P3	TRGC2	PFN1P1	RP1.72A23.3	RPL34P27	AC079250.1	RP11.318C24.1	CXCR6	CLEC2D	RPL15P20	CTSW	GPR171	PSMB9	RP11.345J4.6	SH2D2A	GIMAP5	LAT	FAUP1	PRKCH	TCF7	CD247	IL16	RHOH	GIMAP7	RPS26P47	RANP6	RPS26P34	RP11.646D13.1	TRGJ2	TRGJ1	CTB.79E8.3	RP11.10F11.4	LTB	HAVCR2	RPL35P2	PFN1	AP000936.1	PTPRC	TRBV4.2	RP11.550F7.1
CD4 T cell memory (35)	CD3D	TRAC	IFI6	LGALS3	PDZD8	ANXA2	CRIP1	CD52	PTPRCAP	PSMB9	TRBC2	IL32	CD2	TMSB4XP1	IL2RG	NKG7	CD8A	TMSB4XP2	APOBEC3G	AC002075.4	APOBEC3C	RPS26P31	RPL36AP45	RPS26P28	RP11.777J24.1	CD3E	CST7	CD27	GZMA	CD3G	CCL5	RP11.10G12.1	AC002985.3	RPL18AP15	RP4.612B18.1	TRBC1	RPS26P15	LCK	RPS26P47	RANP6	RP11.330L19.1	AP000281.1	PYHIN1	TRBJ1.5	MYL6P5	PRR13P3	PCED1B	CTLA4	RPS26P34	IGFLR1	SH3BGRL3	B2M	RPL34P27	SIRPG	H3F3C	RP11.318C24.1	RP1.72A23.3	AC079250.1	RP11.646D13.1	TRGJ2	TRGJ1	PFN1P1	LAG3	S100A6	SIT1	TRBJ2.1	RPL15P20	TRGC2	SH2D1A	KLRK1	THEMIS	CTB.79E8.3	RP11.10F11.4	HNRNPKP2	GPR171	CD8B	RPL35P2	RP11.345J4.6	PFN1	AP000936.1	RP11.550F7.1	S100A11	SQRDL	CTSZ	TRAC	CD3D	GAPDHP40	GRPEL2P2	GAPDHP52	GAPDHP15	GAPDHP75	TMED10P2	GAPDHP36	TMED10P1	GAPDHP28	GAPDHP59	TAS2R63P	AC007016.3	RP11.347H15.2	GAPDHP67	GAPDHP39	RP11.378G13.2	GAPDHP64	GAPDHP21	RP11.293I14.2	GAPDHP71	TAS2R19
CD4 T cell memory (36)	CD3D	TRAC	IL4R	STAT1	MAL	SOCS1	IL2	ODC1	PSAT1	WARS	PYCR1	TNF	NME1	DHX58	TAP1	NFKB2	BCL3	RELB	HELZ2	IFIH1	CMPK2	IL10RA	TRBC2	TRAF1	CD2	SLAMF7	IL27	ICAM1	CD274	ACOD1	RNF19B	IL1RN	CD3E	CD40	OASL	TNIP1	MSC	SLAMF1	IL15RA	GBP1	TNFRSF1B	NFKB1	RAN	IFIT3	CCR5	CCRL2	LILRB4	CXCL11	TNFAIP2	SQRDL	NFKBIE	PTPN1	DUSP5	LILRB2	IFIT2	RSAD2	GBP2	CD80	SLC15A3	LACTB	HLA.A	IFI35	AHCY	CCT3	SHMT2	GARS	IL32	TMSB4XP1	IL2RG	NKG7	CD8A	IL10	TMSB4XP2	APOBEC3G	AC002075.4	CD52	ZC3H12A	APOBEC3C	RPS26P31	RPL36AP45	NIPAL4	CCL3L3	EHD1	MMP19	RPS26P28	RP11.777J24.1	CST7	CD27	SOCS3	GZMA	CD3G	CCL5	ADORA2A	RP11.10G12.1	GPR132	AC002985.3	RPL18AP15	RP4.612B18.1	TNFSF9	NEURL3	TRBC1	PFKFB3	TNIP3	CCL3	RPS26P15	LCK	AMPD3	FFAR3	RPS26P47	RANP6	RP11.330L19.1	AP000281.1	GPR84
CD4 T cell effector memory CD45RA (37)	CD3D	TRAC	IL4R	STAT1	MAL	SOCS1	IL2	ODC1	PSAT1	WARS	PYCR1	TNF	NME1	DHX58	TAP1	NFKB2	BCL3	RELB	HELZ2	IFIH1	CMPK2	IL10RA	TRBC2	TRAF1	CD2	SLAMF7	IL27	ICAM1	CD274	ACOD1	RNF19B	IL1RN	CD3E	CD40	OASL	TNIP1	MSC	SLAMF1	IL15RA	GBP1	TNFRSF1B	NFKB1	RAN	IFIT3	CCR5	CCRL2	LILRB4	CXCL11	TNFAIP2	SQRDL	NFKBIE	PTPN1	DUSP5	LILRB2	IFIT2	RSAD2	GBP2	CD80	SLC15A3	LACTB	HLA.A	IFI35	AHCY	CCT3	SHMT2	GARS	IL32	TMSB4XP1	IL2RG	NKG7	CD8A	IL10	TMSB4XP2	APOBEC3G	AC002075.4	CD52	ZC3H12A	APOBEC3C	RPS26P31	RPL36AP45	NIPAL4	CCL3L3	EHD1	MMP19	RPS26P28	RP11.777J24.1	CST7	CD27	SOCS3	GZMA	CD3G	CCL5	ADORA2A	RP11.10G12.1	GPR132	AC002985.3	RPL18AP15	RP4.612B18.1	TNFSF9	NEURL3	TRBC1	PFKFB3	TNIP3	CCL3	RPS26P15	LCK	AMPD3	FFAR3	RPS26P47	RANP6	RP11.330L19.1	AP000281.1	GPR84
CD8 naïve (38)	CD3D	TRAC	AQP3	IL7R	CD3E	PCED1B	B2M	THEMIS	TRBC2	IL32	CD2	TMSB4XP1	IL2RG	NKG7	CD8A	TMSB4XP2	APOBEC3G	AC002075.4	CD52	APOBEC3C	RPS26P31	RPL36AP45	RPS26P28	RP11.777J24.1	CST7	CD27	GZMA	CD3G	CCL5	RP11.10G12.1	AC002985.3	RPL18AP15	RP4.612B18.1	TRBC1	RPS26P15	LCK	RPS26P47	RANP6	RP11.330L19.1	AP000281.1	PYHIN1	TRBJ1.5	MYL6P5	PRR13P3	CTLA4	RPS26P34	IGFLR1	SH3BGRL3	RPL34P27	SIRPG	H3F3C	RP11.318C24.1	RP1.72A23.3	AC079250.1	RP11.646D13.1	TRGJ2	TRGJ1	PFN1P1	LAG3	SIT1	TRBJ2.1	RPL15P20	PTPRCAP	TRGC2	SH2D1A	KLRK1	CTB.79E8.3	RP11.10F11.4	HNRNPKP2	GPR171	CD8B	RPL35P2	PSMB9	RP11.345J4.6	TRAF3IP3	PFN1	AP000936.1	RP11.550F7.1	SEPT1	GIMAP4	TRAC	CD3D	TSPAN1	WFDC2	C20ORF85	CXCL17	CD164L2	DUOXA1	TRAV12.2	WDR38	CCDC17	GAS2L2	CYP4B1	CCDC78	FOXJ1	LRRC46	MS4A8	SLC44A4	FAM92B	TRIM29	TPPP3	CYP2F1	TEKT1	LTB
CD8 T cell memory (39)	PDZD8	CXCR6	PRF1	CRIP1	ITGA1	GZMB	NKG7	APOBEC3G	TRAC	CD2	HAVCR2	IL32	APOBEC3C	GNLY	CD3D	CD8A	IL2RG	CCL5	CST7	CTSW	TRBC2	SH2D2A	SIT1	GZMA	CD52	CD96	SH3BGRL3	SEPT1	CD27	LCK	LAG3	LTB	IGFLR1	CORO1A	RAC2	PTPRCAP	CD3E	CCL4L2	PSMB9	GPR171	CD3G	TRBC1	CLEC2D	CCL4	GZMB	GZMH	AC002985.3	HCST	TRAV13.2	ALOX5AP	CTLA4	TRGC2	CCL3	PRF1	IL2RA	B2M	TMSB4XP1	RPL36AP45	TRBJ2.7	TRAJ30	RP13.444K19.1	PRR13P3	TMSB4XP2	FTLP3	TRAV17	TRBV4.3	TNFRSF9	TRBV2	CD247	DLC1	TRAV9.2	KLRD1	ITGAL	IL2RB	GIMAP4	C15ORF53	S1PR5	WDR38	C20ORF85	TRAV25	KLRC2	CD164L2	GAS2L2	HLA.E	LRRC46	PYHIN1	CCDC17	TIGIT	CD7	CCDC78	TRAJ20	RASL12	RUNX3	ALDH3B1	SELPLG	TRAF3IP3	CDC42SE1	AKNA	MS4A8	DOK2	TRBV12.4	TSPAN1	GIMAP7	ROPN1L	FOXJ1	TUBA4B
CD8 T cell effector memory (40)	CD3D	TRAC	CCL3	CCL4	HOPX	GZMB	CD2	APOBEC3G	NKG7	APOBEC3C	IGFLR1	CCL5	IL32	TRBC2	LAG3	IL2RG	CD8A	CCL4L2	GPR171	CST7	HAVCR2	CD3G	SH2D2A	LTB	TMSB4XP1	CD3D	TRAC	TMSB4XP2	RPL36AP45	GZMA	CD27	AC002985.3	CTLA4	PYHIN1	PRR13P3	CTSW	CXCR6	CD96	PRF1	PTPN7	CD52	AC002075.4	RPS26P31	RPS26P28	RP11.777J24.1	RPL18AP15	RP4.612B18.1	LCK	RANP6	SH3BGRL3	RPS26P47	MYL6P5	TRBJ1.5	CCL4	H3F3C	RP1.72A23.3	SIT1	PTPRCAP	TRGC2	THEMIS	TRBJ2.1	CLEC2D	RP11.550F7.1	HNRNPKP2	CD8B	CCL3	TNIP3	IL2RA	GNLY	TNFAIP8	BATF	CH17.8C20.5	FTLP3	AC093716.1	NDFIP2	CCL3L3	CD3E	RP11.10G12.1	TRBC1	RPS26P15	RP11.330L19.1	AP000281.1	PCED1B	RPS26P34	B2M	RPL34P27	SIRPG	RP11.318C24.1	AC079250.1	RP11.646D13.1	TRGJ2	TRGJ1	PFN1P1	RPL15P20	TNFRSF9	SH2D1A	TNF	KLRK1	CTB.79E8.3	RP11.10F11.4	RPL35P2	PSMB9	RP11.345J4.6	PFN1	AP000936.1	CCL3L1
CD8 T cell effector memory CD45RA (41)	CD3D	TRAC	PRF1	HOPX	NKG7	GNLY	IFIT3	KLRD1	CCL5	CD8A	APOBEC3G	PYHIN1	CD2	CST7	TRBC2	IL32	NKG7	APOBEC3C	IL2RG	CD3D	CTSW	GZMA	CD27	CD52	LAG3	KLRK1	TRGC2	TRAC	TMSB4XP1	CCL5	TMSB4XP2	PRF1	AC002985.3	RPL36AP45	AC002075.4	IGFLR1	RP11.777J24.1	RPS26P31	SH3BGRL3	GNLY	SH2D2A	SIT1	RPL18AP15	HAVCR2	RPS26P47	H3F3C	GPR171	PTPRCAP	RPS26P28	TRBC1	RPS26P15	LCK	RP11.318C24.1	TRGJ2	TRGJ1	RP4.612B18.1	CD3G	RPS26P34	RANP6	PRR13P3	PFN1P1	TRBJ2.1	PSMB9	LTB	HCST	SEPT1	CLEC2D	CXCR6	PTPN7	CCL4L2	CD3E	TRBJ1.5	TRBV9	RP11.10G12.1	SIRPG	RP11.330L19.1	AP000281.1	PCED1B	B2M	RP11.10F11.4	SH2D1A	RP11.345J4.6	CTLA4	MYL6P5	RP1.72A23.3	GMFG	CD96	GZMB	RP11.646D13.1	TRAV27	AC079250.1	CD8B	TXNP5	PFN1	GIMAP4	RPL15P20	CTB.79E8.3	RPL35P2	RPS27P23	TRAJ47	RP11.440E5.1	FTH1P23	TRAJ30	KLRD1	RP13.444K19.1	HNRNPKP2	FTLP3	RPL34P27	THEMIS
mature CD8 T cell (42)	CCL5	GZMH	IL32	CD8A	DUSP2	KLRG1	TRGC2	GZMK	CD3D	TMSB4XP1	TRBC2	GZMA	TRAC	CD52	TMSB4XP2	AC002075.4	RPS26P31	RP11.777J24.1	RPL18AP15	RP11.330L19.1	NKG7	IL32	AC002985.3	RPS26P28	IL2RG	PYHIN1	CD8B	KLRK1	RP4.612B18.1	RPS26P34	RP11.10G12.1	RPL36AP45	AP000281.1	PFN1P1	RPL15P20	RP1.72A23.3	GMFG	CST7	CD8A	CD27	PRF1	RPS26P15	CTSW	RPS26P47	SH3BGRL3	SIRPG	RP11.345J4.6	RP11.646D13.1	RP11.318C24.1	PSMB9	CD3E	RPL34P27	CTB.79E8.3	PFN1	H3F3C	PTPRCAP	RPL35P2	RP11.391L3.5	HCST	AC079250.1	RANP6	B2M	CD2	APOBEC3C	APOBEC3G	RP11.10F11.4	TRBC1	TRBJ2.1	PRR13P3	CD8BP	GNLY	CD3G	LCK	LTB	TRAJ30	MYL6P5	AP000936.1	TXNP5	SH2D1A	RARRES3	RP11.564A8.4	PPIAL4C	ARHGDIB	GIMAP4	TRBV9	CCL5	IGFLR1	TRGJ2	TRGJ1	TRAV27	LAG3	SIT1	PCED1B	SEPT1	RP13.444K19.1	HNRNPKP2	RP11.314N13.10	GZMK	RP11.440E5.1	CLEC2D	RPL21P33	RPL7P44	TRBJ1.4	RP11.57C13.5	FTLP3	GIMAP7	RPL23AP57	RP11.307E17.11
CD56 bright Natural Killer (43)	TRDC	KLRB1	CLIC3	CST7	XCL1	GZMK	IL2RG	TMSB4XP1	CD52	GZMA	TMSB4XP2	IL32	CD3D	RPS26P31	AC002075.4	RP11.777J24.1	RPL18AP15	RPS26P28	CD8B	RP11.10G12.1	CTSW	CD27	TRGC2	RPS26P34	SH2D1A	GMFG	RP1.72A23.3	PTPN7	PPIAL4C	SEPT1	CD247	CD8A	KLRC4.KLRK1	PTGDR	AMFR	NKG7	TRAC	RP11.318C24.1	RP11.646D13.1	RP4.612B18.1	RPS26P15	AC002985.3	TRBC2	IL23R	RP11.345J4.6	RP11.330L19.1	RPL36AP45	RPS26P47	RNF168	PFN1P1	RPS14P8	CTB.79E8.3	H3F3C	PTPRCAP	RPL15P20	RPS27P23	TSC22D3	NFKBIA	PRF1	KLRC1	RPL35P2	PFN1	DUSP1	RPL34P27	CD200R1	SIRPG	MYL6P5	ACTBP6	AP000281.1	PLEKHF1	NCR2	GIMAP6	TNFRSF18	LAG3	PPP1R15A	GNLY	FOS	TRGC1	HCST	LTB	IL7R	PCED1B	RP11.440E5.1	RPL23AP57	SLAMF6	TRDJ3	SH2D1B	RANP6	CXCR4	PSMB9	TNFAIP3	IL2RB	GOT2P3	BTF3P9	MTCYBP22	JAML	CD3E	GPR171	KRT86	AC000367.1	C16ORF54	CD96	KRT89P	RP11.494K3.2	RPL39P5	TNFRSF25
mature Natural killer (44)	TRDC	KLRB1	CLIC3	CST7	GZMA	GZMB	PRF1	FCGR3A	TRGC2	IL2RG	NKG7	CD3D	IL32	CTSW	CD27	HCST	SEPT1	CD8A	TRAC	CCL5	APOBEC3G	CD2	APOBEC3C	TRBC2	TMSB4XP1	CD52	GNLY	TMSB4XP2	SH3BGRL3	SIT1	SH2D1A	PSMB9	RPS26P28	GZMH	GZMA	CD247	PTPN7	CD96	LAG3	PYHIN1	AC002985.3	CST7	RPL36AP45	HAVCR2	SH2D2A	RPS26P31	TRAJ30	AC002075.4	HLA.E	SIRPG	PTPRCAP	RP11.777J24.1	RPL18AP15	RANP6	RPS26P34	CD8B	RP11.10G12.1	PRF1	RP11.440E5.1	RP1.72A23.3	IL2RB	GMFG	CD3E	CD3G	PPIAL4C	LTB	LCK	MYO1F	EFHD2	PTGDR	SELPLG	RP11.345J4.6	AMFR	CORO1A	RP11.318C24.1	PFN1P1	TRGJ1	TRGJ2	CDC42SE1	ADGRE5	RP4.612B18.1	FGR	ARHGAP30	RPS26P15	RP11.646D13.1	HLA.B	RP11.10F11.4	HLA.C	GPSM3	WAS	GIMAP4	AOAH	IL23R	HCLS1	PFN1	TXNP5	H3F3C	RPS26P47	KLRK1	CTB.79E8.3	RNF168	RP11.330L19.1	FAM65B	MYL6P5	TRBC1	ANXA2P2	RPL35P2	FTH1P23
T regulatory (45)	TRAC	TRBC1	IL7R	TRAT1	LTB	AQP3	FOXP3	TNFRSF25	TIGIT	CCR6	TNFRSF4	CD3E	PCED1B	ITK	IL2RG	CD28	PRKCH	SEPT1	CD96	B2M	TRAF3IP3	GIMAP5	CD247	JAK3	TRBC2	CD3D	THEMIS	CD52	CD3G	STK17B	ZAP70	CD6	GIMAP4	LAG3	PIK3IP1	TCF7	AMFR	TRAV20	IL16	RHOH	RASSF5	CCR4	CD2	IL32	TRAC	NKG7	CD8A	APOBEC3G	CLEC2D	LCK	TRBC1	SH2D1A	PTPRCAP	CTLA4	CD27	CTSW	SH2D2A	IL7R	CXCR4	LAT	TRBV4.2	CD8B	KLRK1	DGKA	IKZF1	CD5	TSC22D3	TNFAIP3	BTG1	TBC1D10C	TNFAIP8	C16ORF54	KLRB1	TNFRSF25	SCML4	NFKBIA	BTN3A3	APOBEC3C	CST7	TMSB4XP1	CCL5	IGFLR1	CXCR6	TMSB4XP2	SIT1	RP11.777J24.1	AC002985.3	RPS26P31	AC002075.4	GZMA	RPL18AP15	RP4.612B18.1	HAVCR2	SH3BGRL3	RP11.10G12.1	PTPRC	CCL4L2	HNRNPKP2	PYHIN1	TMC8	PRF1	GPR171	NLRC5	ETS1	TRAV38.2DV8	RASAL3	ARHGEF1	GIMAP1	GIMAP6	STK4	ARHGAP45
