SOX9+ epithelial cell (5)	EPCAM	SOX9	MMP7	VIL1	MYO5B	ITGB8	CDH17	KRT20	LGALS4	GPA33	CLDN7	TSPAN8	MISP	PRR15L	PHGR1	CDX1	CLRN3	MUC13	CLCA1	CDX2	GUCY2C	PLS1	EPS8L3	AOC1	MYO1A	HSD11B2	ISX	MEP1A	CDHR5	PDZD3	BTNL3	USH1C	ENTPD8	ZG16	MOGAT2	FUT3	PRSS8	TMEM54	AMN	GUCA2A	CDHR2	CGN	SLC26A3	FAM3D	TMIGD1	ST14	FABP1	CHP2	SLC5A1	SDCBP2	SLC39A5	PTPRH	MYO1D	B3GNT3	ACSL5	SI	MALL	CES2	PPP1R14D	HHLA2	OLFM4	ACE2	SLC6A19	FCGBP	BTNL8	DPEP1	CEACAM5	MUC17	PRAP1	MYH14	B3GALT5	DMBT1	DHRS11	REG4	ST6GALNAC1	ARHGEF16	DEFA6	ENPEP	FABP2	TJP3	SPINT1	APOBEC1	GBA3	XPNPEP2	SLC13A2	GNA11	ALDOB	BAIAP2L2	EPB41L4B	DEFA5	CDC42EP5	CYP4F12	TFF3	MUC3A	MTMR11	C11ORF86	PLCB3	SLC10A2	CDH1	TM4SF20	GUCA2B	SLC51B	PLA2G2A
stromal cell (72)	IGF1	PCOLCE	MMP11	OGN	ISLR	COL1A1	ANGPTL2	PRRX1	MXRA5	SFRP4	ASPN	ADGRA2	MXRA8	COL16A1	PDGFRB	COL5A1	ADAM33	MFAP4	NID1	C1R	CTHRC1	SLIT3	COL5A2	DDR2	LAMA4	THBS2	C1QTNF3	FBN1	LUM	BGN	LAMB1	CDH11	KANK2	AEBP1	SMOC2	COL3A1	SH3PXD2A	ECM2	COL10A1	SCARA5	COL14A1	SPARC	DCN	PI16	FMOD	LAMA2	TNS1	ABCA8	PLAC9	HTRA3	TNXB	OLFML1	ADH1B	SERPING1	POSTN	EMILIN1	EFEMP2	COL6A1	COL6A2	CD248	MRC2	LOXL1	MMP2	VASN	RCN3	SCARF2	MRGPRF	FKBP10	TWIST2	FBLN2	COL6A3	EHD2	COL12A1	TIMP2	FBLN5	TMEM119	ADAMTS2	SERPINH1	GAS6	FSTL1	PODN	PRRX2	SSC5D	LRP1	LAMB2	NFATC4	SYDE1	COL1A2	FBLN1	IGFBP6	IGFBP4	LOXL2	PAMR1	LTBP2	COPZ2	RECK	CREB3L1	PARVA	KIRREL	HCG4	CEMIP	PTK7	THY1	CKAP4
uterine smooth muscle cell (73)	ACTA2	MYH11	ACTG2	CNN1	TAGLN	MYLK	PGM5	CSRP1	MYL9	LPP	LMOD1	TNS1	SMTN	MRVI1	KANK2	PALLD	CALD1	LIMS2	FBXO32	ADGRA2	COL16A1	KIAA1462	ACTG2	MYH11	PPP1R12B	SYNM	ACTA2	KLK3	ANO7	CACNA1C	HMCN2	SYNPO2	PARVA	DMD	KLK4	SORBS1	TMPRSS2	ACPP	SLC45A3	NEURL1B	PRUNE2	IGFBP7	TGM4	EMILIN1	TPM2	SVIL	ITGA11	COL5A1	ACTN1	CREB3L1	FLNA	SLMAP	LMAN1L	PDGFRB	COL4A2	RBPMS	FSTL1	LTBP4	PDLIM7	ITGA8	TGFB1I1	FERMT2	EFEMP2	ZNF469	MRGPRF	PCSK7	ARHGEF17	OR52K3P	PDZRN3	NEFH	TNS2	SMOC2	COL1A1	MSRB3	ITGA1	ADAM33	NTN4	MYOCD	EHD2	RAB23	LOXL2	CTGF	JPH2	COL6A1	STON1	COL6A2	COL14A1	THSD4	SERPINH1	DSTN	ARHGAP10	DDR2	ACTC1	MYBPH	RP11.815J4.6	C1ORF198	TNNI1	TUBB6	HSPB2	ACAN	OSTN	ADAMTS2	ECHDC2
perivascular support cell (74)	ACTA2	MYH11	CNN1	ACTG2	TAGLN	MYLK	PGM5	CSRP1	LPP	LMOD1	MYL9	TNS1	SMTN	KANK2	PALLD	MRVI1	CALD1	FBXO32	LIMS2	COL16A1	ADGRA2	TNS2	SMOC2	ADAM33	KIAA1462	COL14A1	PPP1R12B	ACTC1	MYBPH	CACNA1C	SYNM	RP11.815J4.6	HMCN2	ANO7	C1ORF198	KLK3	SORBS1	SYNPO2	MYH11	ACTA2	TNNI1	KLK4	TUBB6	DMD	NEURL1B	PRUNE2	TMPRSS2	SVIL	LTBP4	LMAN1L	HSPB2	PARVA	SLC45A3	ACAN	OSTN	PDGFRB	ADAMTS2	IGFBP7	ECHDC2	LINC00890	SLMAP	KLF9	EFEMP2	ACPP	ITGA11	FSTL1	HSPB3	PDZRN3	NAV3	RBPMS	TPM2	COL5A1	TGM4	PCSK7	MUSK	ARHGEF17	MFAP5	SPARC	LAMB2	PALM2.AKAP2	EGFLAM	MXRA8	C9ORF3	NUAK1	CACNA1H	CFL2	KLHL30	EMILIN1	ELN	FBN1	PNPLA7	PDLIM7	NTN4	NR4A1	NUMA1	TGFB1I1	FLNA	CDH11	ARHGEF37	COL1A1	FERMT2	MACF1
macrophage (75)	CD68	CD14	CSF1R	IL1B	SEPP1	SLC15A3	EMILIN2	GPR84	LILRB4	PILRA	MMP9	NINJ1	LILRB2	PIK3R5	SLC43A2	RAB7B	TNFRSF1B	CTSZ	C1QC	CD163	IFI30	STAB1	FCGRT	GRN	NPL	PLEKHO2	MAN2B1	CTSB	VSIG4	CMKLR1	C1QA	PSAP	CD4	LGMN	C3AR1	SIGLEC9	CCR1	ACP5	PLAUR	SIGLEC1	OSCAR	CAPG	TYROBP	ADAP2	FPR3	SLAMF8	TREM2	RNASE1	SIRPA	FCER1G	FTL	CD68	SPI1	TYMP	NPC2	MGAT1	CCR5	CYBB	C5AR1	FUCA1	LILRB5	FOLR2	CREG1	MS4A7	LGALS9	MS4A4A	MAFB	IFNGR2	TLR2	CEBPB	METRNL	LILRB1	CD14	CSF1R	CTSD	SLCO2B1	MMP19	LHFPL2	AMPD3	CCRL2	HCK	ICAM1	KCNK13	CECR1	TOM1	SRC	CTSL	CLEC5A	NR1H3	TRPM2	CXCL16	CD84	MSC	LAPTM5	SPHK1	TCIRG1	HMOX1	ACP2	SLC37A2	IL1RN	ARAP1	SQRDL	TBXAS1	MPEG1	CXCL3
lymphocyte (76)	PTPRC	NCAM1	DOCK8	FAM65B	SMCHD1	FYB	GVINP1	WIPF1	SORL1	LRRK2	SSH2	KIAA1551	JAML	STK4	LCP1	TLR8	TMEM154	TLR1	HCLS1	LYST	DOCK2	FGL2	AC013264.1	IKZF1	CTSS	CR1	MNDA	VNN2	ARHGAP25	ATM	EVI2B	AOAH	RNF149	CDC42SE1	DOCK11	TXNIP	TRANK1	RASSF2	ARHGAP30	SLC12A6	MXD1	HLA.E	BTN3A1	PLXNC1	MAPT	TLR6	NCF2	FAM129A	AKNA	RNF213	LYN	P2RY13	PIK3CD	RASSF5	ANKRD44	EPB41	FPR2	MAP2	TMEM71	NLRC5	GCA	TAGAP	MYO1F	RBL2	TNFRSF10C	IL17RA	PARP8	USP15	APBB1IP	CLEC7A	CSF2RB	ETS1	THEMIS2	CYTH1	LCP2	SMAP2	IL7R	GBP2	SEPT3	ADGRE5	FMNL1	SELPLG	HMP19	IL16	NAMPT	SELL	ITGAL	DDX60L	MEFV	MPEG1	ARHGAP9	CD53	CTB.133G6.1	TLR4	AKAP13	PIK3CG	ADGRE3	CYLD	TRAF3IP3	IL6R	GLT1D1	SYT11
uterine natural killer cell (77)	CD69	HMGB2	NCAM1	CCL5	IL2RG	TRBV9	CST7	NKG7	CD8A	NUSAP1	MAPT	TRAC	TRBC2	TRAV27	CCNB2	CD2	DUSP1	MAP2	IL32	APOBEC3C	CD3D	SEPT3	APOBEC3G	HMP19	TMSB4XP1	TOP2A	NUF2	PYHIN1	SYT11	CCNA2	AURKB	TRAJ47	CDCA8	AC002985.3	GAP43	UBE2C	KIF1B	KIF2C	TRDV3	GNAO1	KIF11	CTNND2	DCLK1	KIF15	PRF1	TRBJ1.5	CTSW	NRXN2	STMN2	TMSB4XP2	LAG3	RAB3C	IGFLR1	RGS1	NFASC	ATCAY	MAD2L1	KLF6	RPL36AP45	ANK2	CELF3	PLK1	RUFY3	TRBJ2.1	APLP1	CKAP2L	GNLY	KIF1A	CRMP1	KIF3C	PRC1	SH2D2A	CDC20	KIF22	HJURP	NMNAT2	CDK5R1	KIF5C	TSC22D3	GDI1	DCX	SH3BGRL3	ELAVL3	ARNT2	AGAP1	TPX2	SIRPG	CCNB1	RAB6B	SNAP91	AC002075.4	RP13.444K19.1	TROAP	TUBA1A	DPYSL5	NDRG4	BIRC5	CDC25C	CACNG7	KIF20A	CLASP2	SIT1	BASP1	NCAPH
uterine dendritic cells (78)	IL1B	CD68	PLAUR	GPR84	SLC15A3	LILRB4	MMP19	CCR5	AMPD3	EMILIN2	NINJ1	CCRL2	ICAM1	SRC	RAB7B	LILRB2	MSC	PILRA	SPHK1	MMP9	SLC43A2	PIK3R5	IL1RN	TNFRSF1B	SQRDL	CEBPB	METRNL	CTSZ	IFI30	CTSB	GRN	ACP5	PSAP	LGMN	CXCL3	FCGRT	FTL	IL1A	NPL	CTSD	C1QC	GM2A	CD163	MAN2B1	VSIG4	CAPG	CXCL8	FPR3	PLEKHO2	CCR1	TNF	STAB1	PLA2G7	SERPINB2	SIGLEC1	FUCA1	CD14	C1QA	CMKLR1	IRAK2	NPC2	CD4	CSF1R	RNASE1	PTGS2	LHFPL2	CREG1	LILRB5	MGAT1	TREM2	OLR1	TYROBP	FCER1G	SLAMF8	C3AR1	CTSL	LAMP1	SIGLEC9	FOLR2	SIRPA	NR1H3	OSCAR	CECR1	AC013444.1	IER3	PKD2L1	ADAP2	CD84	HEXB	C5AR1	CYP27A1	ZC3H12A	HMOX1	TMEM51	NFKB1	MS4A4A	TOM1	CYBB	ADORA2A	TYMP	PLD3	PFKFB3
B cell (79)	CD69	CCL5	MS4A1	CXCR4	IL2RG	LY9	DUSP1	TSC22D3	KLF6	TNFAIP3	AMFR	RGS1	NFKBIA	FOS	BTG1	TRAT1	C16ORF54	STK17B	RNF168	PPP1R15A	RPS14P8	RHOH	ZFP36	TESPA1	PTGER4	CCR6	KLRB1	ACTBP6	SLA	FCMR	CD200R1	SEPT1	IKZF3	IL7R	RP11.217O12.1	DAZAP2	TNFRSF25	CD53	ERN1	CYTIP	GCSAM	RPL39P5	RP4.765C7.2	LAPTM5	CD28	RP11.705C15.2	SCML4	ARHGAP15	ICOS	GIMAP1	ITK	TRADD	TRBV9	CST7	NKG7	CD8A	RALGPS2	FCRLA	TKTL2	MARK2P9	TRAC	TLR10	TRBC2	TRAV27	CD2	CD79A	IL32	APOBEC3C	FCRL1	CD22	CD3D	CD19	OR13A1	APOBEC3G	TMSB4XP1	ZDHHC4P1	PYHIN1	TRAJ47	AC002985.3	IGLC5	TRDV3	C12ORF42	BLK	PRF1	TRBJ1.5	CTSW	TMSB4XP2	LAG3	IGFLR1	SNRPCP16	RPL36AP45	TRBJ2.1	GNLY	P2RX5	SH2D2A	SH3BGRL3	SIRPG	AC002075.4	PAX5	RP13.444K19.1	SIT1	RPS26P31	TRDJ3	RPS26P28
T cell (80)	CD69	HMGB2	CD3G	IL7R	CXCR4	CCL5	STK17B	IL2RG	ITK	CD28	TSC22D3	AMFR	TNFAIP3	NFKBIA	TRAT1	BTG1	CD3E	RNF168	TRAF3IP3	KLRB1	RHOH	TNFRSF25	B2M	SEPT1	CYTIP	JAK3	GIMAP1	SCML4	LY9	RP11.705C15.2	TRAC	CD3D	CD2	IL32	DUSP1	CST7	NKG7	TRBC2	CD8A	APOBEC3C	APOBEC3G	TMSB4XP1	PYHIN1	KLF6	TMSB4XP2	PIK3IP1	SIRPG	RGS1	RPL36AP45	PTPRC	GZMA	TRBC1	AC002075.4	FOS	PRF1	THEMIS	SH2D2A	RPS26P31	CTSW	CD52	CXCR4	IKZF1	SIT1	CD27	CXCR6	RP11.777J24.1	SH3BGRL3	RPS26P28	PTPN22	KLRK1	PCED1B	RPL18AP15	ZAP70	RPS26P15	RASSF5	DGKA	CTLA4	C16ORF54	RP11.10G12.1	GIMAP5	RP4.612B18.1	RBL2	CLEC2D	TCF7	RASAL3	RP11.10F11.4	IL16	HCLS1	IL10RA	TBC1D10C	PPP1R15A	RPS14P8	PSMB9	RPS26P47	LTB	TXNIP	NLRC5	TMC8	LCK	H3F3C	TRGC2	CDC42SE2	PRR13P3	RP11.318C24.1	RPS26P34	PFN1P1
innate lymphoid cell (81)	CD69	KIT	IL7R	CXCR4	CCL5	SPINK2	TSC22D3	AMFR	NFKBIA	RNF168	KLRB1	TNFAIP3	TRAT1	BTG1	STK17B	RHOH	IL2RG	TNFRSF25	ITK	SEPT1	CYTIP	CD28	GIMAP1	FOS	SCML4	LY9	RP11.705C15.2	RPS14P8	PPP1R15A	RP4.765C7.2	DUSP1	KLF6	PIK3IP1	RGS1	PTPRC	CXCR4	IKZF1	ZAP70	RASSF5	DGKA	C16ORF54	RBL2	TRAF3IP3	TCF7	RASAL3	IL16	HCLS1	IL10RA	TBC1D10C	TXNIP	NLRC5	TMC8	AKNA	ARHGAP45	CYTH1	NLRC3	ZFP36	CD3E	TAGAP	TESPA1	PTGER4	CCR6	AC013264.1	GMFG	CD53	RASGRP2	ACTBP6	JAK3	SLA	CD6	CD200R1	ARHGEF1	CYTH4	IL7R	CASP8	ARHGDIB	ZFP36L2	RP11.217O12.1	DAZAP2	RCSD1	PSMB9	ERN1	B2M	RPL39P5	CD34	ARHGAP15	ICOS	PRSS57	TRADD	RP11.599B13.6	H2AFY	PTGDR	HHEX	HOXA9	KIAA0125P2	TRBV9	CST7	KIAA0125P1	NKG7	CD8A	TRAC	TRBC2	TRAV27	CD2	IL32	APOBEC3C
mast cell (82)	CD69	MS4A2	KIT	CSF1	TSC22D3	AMFR	RNF168	NFKBIA	FOS	RPS14P8	KLRB1	PPP1R15A	RP4.765C7.2	HDC	DUSP1	VN1R110P	CLC	RP11.1396O13.2	CXCL12	RGS1	KLF6	DCSTAMP	PTPRU	CPA3	CXCR4	TM4SF19	IL17RB	FTCDNL1	GM2A	TSPAN4	GAPDHP42	INIP	TRAT1	TMX4	C11ORF45	TESPA1	DPP8	TM4SF19.TCTEX1D2	TNFAIP3	OCSTAMP	STK17B	C16ORF54	KLLN	BIRC7	SLC15A3	CD200R1	ZNF578	MMP19	RP11.354K4.1	CD68	CHIT1	PCDHB1	LAMP1	CCR6	CTSZ	CHST5	CFD	GGT5	ZNF414	DUTP2	TNFSF15	CTSD	RP11.38O23.4	FAM20C	MTHFD2P1	AC000367.1	SLC25A33	TNS3	NAGLU	CTSL	MSC	RP5.1056L3.3	MGAT1	CTSB	TAC4	RP11.12A20.7	OR7E128P	CEBPB	PLAUR	ARHGAP31	RHD	ZNF688	CCRL2	CCR5	CRH	RP11.217O12.1	ICAM1	CYB5RL	FTL	PGBD4	NR1H3	IL5RA	RGCC	GPR35	FBP1	SQSTM1	RP11.235E17.5	SHOX	SPSB1	MYO3B	DRAM1	GRN	HMGN1P14	RP11.104D3.2
endothelial cell (83)	CD34	SEMA3G	ACKR1	ARHGEF15	AC255361.1	PLIN1	TUSC5	LIPE	GPD1	LEP	ADIPOQ	AQP7	PLIN4	CHRDL1	CIDEC	AOC3	GPIHBP1	PNPLA2	BTNL9	HSPA12B	ECM2	C14ORF180	CCL14	GSN	SORBS1	KCNIP2	TNS2	CIDEA	NPR1	TNS1	ACACB	NOTCH4	ADIRF	SOX18	RAPGEF3	SHANK3	MCAM	ADH1B	RAMP3	TNXB	HSPB6	ALDH2	AQP1	EPAS1	VWF	MMRN2	SIK2	CD300LG	STC1	FZD4	FP325317.1	LPL	GYG2	ITIH5	EGFL6	PCOLCE2	FABP4	RETSAT	GPAM	AGPAT2	KIAA0125P1	ITGA7	DGAT2	EGFL7	PALMD	KIAA0125P2	CFD	CD36	DPT	BOK	SPINK2	G0S2	SAA1	H2AFY	PLAC9	CEBPA	PRSS57	TNMD	AL513122.2	FMOD	MEOX1	ADRA2A	ANGPTL2	FHL1	TMEM37	TIMP4	RP5.1052I5.2	CLEC3B	SOD3	IRX6	PPP1R1A	MYO1C	ITGA9	NPR3	HRASLS5	MGLL	ANGPT1	MSRB3	RAMP2	COL15A1	ERG	RDH5	ARHGDIB
SOX9+ epithelial cell (110)	EPCAM	SOX9	MMP7	VIL1	MYO5B	ITGB8	CDH17	KRT20	LGALS4	GPA33	CLDN7	TSPAN8	MISP	PRR15L	PHGR1	CDX1	CLRN3	MUC13	CLCA1	CDX2	GUCY2C	PLS1	EPS8L3	AOC1	MYO1A	HSD11B2	ISX	MEP1A	CDHR5	PDZD3	BTNL3	USH1C	ENTPD8	ZG16	MOGAT2	FUT3	PRSS8	TMEM54	AMN	GUCA2A	CDHR2	CGN	SLC26A3	FAM3D	TMIGD1	ST14	FABP1	CHP2	SLC5A1	SDCBP2	SLC39A5	PTPRH	MYO1D	B3GNT3	ACSL5	SI	MALL	CES2	PPP1R14D	HHLA2	OLFM4	ACE2	SLC6A19	FCGBP	BTNL8	DPEP1	CEACAM5	MUC17	PRAP1	MYH14	B3GALT5	DMBT1	DHRS11	REG4	ST6GALNAC1	ARHGEF16	DEFA6	ENPEP	FABP2	TJP3	SPINT1	APOBEC1	GBA3	XPNPEP2	SLC13A2	GNA11	ALDOB	BAIAP2L2	EPB41L4B	DEFA5	CDC42EP5	CYP4F12	TFF3	MUC3A	MTMR11	C11ORF86	PLCB3	SLC10A2	CDH1	TM4SF20	GUCA2B	SLC51B	PLA2G2A
ciliated epithelial cell (111)	EPCAM	PIFO	TPPP3	FOXJ1	C20ORF85	TEKT1	EFCAB1	LRRC46	RSPH1	WDR38	FAM92B	FAM216B	ZMYND10	GAS2L2	CCDC17	SNTN	LDLRAD1	RP11.467J12.4	UBXN10	CAPSL	CD164L2	LRRC71	CFAP45	MS4A8	CDHR3	LRRC10B	CCDC78	SPEF1	SPATA18	CNGA4	DNAI2	CCDC114	CFAP43	C1ORF87	ROPN1L	CFAP157	CCDC190	DNAH9	C11ORF16	TSPAN1	DCDC2B	DRC1	RSPH4A	CFAP65	CFAP52	CYP2F1	SAXO2	CR392000.1	CCDC33	DNAI1	TMEM190	SCGB1A1	CFAP126	DNAH3	TUBA4B	LRRC23	PLEKHS1	CFAP100	STOML3	C11ORF88	DRC3	ALDH3B1	C11ORF97	VWA3B	SPAG6	CYP4B1	CROCC2	WFDC2	SCGB3A1	FAM81B	WFDC6	CFAP57	NWD1	TMEM231	MORN5	CFAP46	DNAAF1	CCDC146	PRR29	DNAH12	APOBEC4	C5ORF49	CLIC6	C1ORF189	DNAH10	DTHD1	PLEKHG7	TPPP3	FOXJ1	SLC44A4	BPIFB1	CXCL17	KCNE1B	KIAA1211L	TEKT4	CAPS	CFAP73	NHLRC4	PIFO	CACNG6	GSTA2	DNAH2	DNAH5	CFAP70
glandular epithelial cell (112)	EPCAM	SCGB2A2	PAEP	CXCL8	ACSL5	MUC3A	BAIAP2L2	SCGB1D2	CDH17	KRT20	LGALS4	GPA33	CLDN7	TSPAN8	MISP	PRR15L	IL1B	PHGR1	CDX1	CLRN3	MUC13	CLCA1	CDX2	GUCY2C	PTGS2	PLS1	EPS8L3	AOC1	CXCL3	MYO1A	HSD11B2	ISX	MEP1A	CDHR5	PDZD3	BTNL3	USH1C	ENTPD8	ZG16	MOGAT2	FUT3	CYP4F23P	PRSS8	TMEM54	AMN	GUCA2A	CDHR2	CGN	SLC26A3	FAM3D	TMIGD1	ST14	FABP1	CHP2	SLC5A1	SDCBP2	SLC39A5	IRAK2	PTPRH	VIL1	MYO1D	B3GNT3	SERPINB2	SI	MALL	CES2	PPP1R14D	HHLA2	OLFM4	PLAUR	ACE2	SLC6A19	FCGBP	BTNL8	DPEP1	CEACAM5	MUC17	PRAP1	MYH14	B3GALT5	CXCL1	DMBT1	DHRS11	GPR84	REG4	ST6GALNAC1	ARHGEF16	IER3	DEFA6	ENPEP	FABP2	TJP3	TNF	MYO5B	SPINT1	APOBEC1	GBA3	XPNPEP2	SLC13A2	GNA11	ALDOB	EPB41L4B	DEFA5	CDC42EP5
luminal epithelial cell (113)	EPCAM	LGR5	PTGS1	FABP1	TUBB1	CDH17	KRT20	LGALS4	C6ORF25	GPA33	CLDN7	TSPAN8	TREML1	CXCR2P1	C2ORF88	RGS18	MISP	PRR15L	PHGR1	CDX1	CLRN3	GP1BA	MUC13	PF4	SELP	CLCA1	CDX2	GUCY2C	SDPR	PF4V1	RUFY1	PLS1	GRAP2	MAP3K7CL	EPS8L3	CABP5	LIMS1	AOC1	MYO1A	ACRBP	HSD11B2	DDX11L10	ISX	MEP1A	CDHR5	PDZD3	BTNL3	USH1C	CMTM5	PTCRA	DDX11L9	PPBP	ENTPD8	ZG16	BEND2	GP9	RP11.1180F24.1	MOGAT2	MAX	RP11.578F21.9	FUT3	RGS10	SPX	AQP10	DAPP1	PRSS8	DDX11L2	TMEM54	AMN	GUCA2A	CDHR2	HIST1H2AC	CGN	SLC26A3	FAM3D	TMIGD1	ST14	ALOX12	GP6	SCGB1C1	CHP2	ITGB3	GGTA1P	CLEC1B	PPBPP2	DDX11L1	SLC5A1	SDCBP2	ITGA2B	SCGB1C2	SLC39A5	PTPRH	VIL1	MYO1D	B3GNT3	RSU1	ACSL5	SI	MALL	CES2	NAT8B	PPP1R14D	HHLA2
stromal cell (114)	IGF1	PCOLCE	MMP11	OGN	ISLR	COL1A1	ANGPTL2	PRRX1	MXRA5	SFRP4	ASPN	ADGRA2	MXRA8	COL16A1	PDGFRB	COL5A1	ADAM33	MFAP4	NID1	C1R	CTHRC1	SLIT3	COL5A2	DDR2	LAMA4	THBS2	C1QTNF3	FBN1	LUM	BGN	LAMB1	CDH11	KANK2	AEBP1	SMOC2	COL3A1	SH3PXD2A	ECM2	COL10A1	SCARA5	COL14A1	SPARC	DCN	PI16	FMOD	LAMA2	TNS1	ABCA8	PLAC9	HTRA3	TNXB	OLFML1	ADH1B	SERPING1	POSTN	EMILIN1	EFEMP2	COL6A1	COL6A2	CD248	MRC2	LOXL1	MMP2	VASN	RCN3	SCARF2	MRGPRF	FKBP10	TWIST2	FBLN2	COL6A3	EHD2	COL12A1	TIMP2	FBLN5	TMEM119	ADAMTS2	SERPINH1	GAS6	FSTL1	PODN	PRRX2	SSC5D	LRP1	LAMB2	NFATC4	SYDE1	COL1A2	FBLN1	IGFBP6	IGFBP4	LOXL2	PAMR1	LTBP2	COPZ2	RECK	CREB3L1	PARVA	KIRREL	HCG4	CEMIP	PTK7	THY1	CKAP4
uterine smooth muscle cell (115)	ACTA2	MYH11	ACTG2	CNN1	TAGLN	MYLK	PGM5	CSRP1	MYL9	LPP	LMOD1	TNS1	SMTN	MRVI1	KANK2	PALLD	CALD1	LIMS2	FBXO32	ADGRA2	COL16A1	KIAA1462	ACTG2	MYH11	PPP1R12B	SYNM	ACTA2	KLK3	ANO7	CACNA1C	HMCN2	SYNPO2	PARVA	DMD	KLK4	SORBS1	TMPRSS2	ACPP	SLC45A3	NEURL1B	PRUNE2	IGFBP7	TGM4	EMILIN1	TPM2	SVIL	ITGA11	COL5A1	ACTN1	CREB3L1	FLNA	SLMAP	LMAN1L	PDGFRB	COL4A2	RBPMS	FSTL1	LTBP4	PDLIM7	ITGA8	TGFB1I1	FERMT2	EFEMP2	ZNF469	MRGPRF	PCSK7	ARHGEF17	OR52K3P	PDZRN3	NEFH	TNS2	SMOC2	COL1A1	MSRB3	ITGA1	ADAM33	NTN4	MYOCD	EHD2	RAB23	LOXL2	CTGF	JPH2	COL6A1	STON1	COL6A2	COL14A1	THSD4	SERPINH1	DSTN	ARHGAP10	DDR2	ACTC1	MYBPH	RP11.815J4.6	C1ORF198	TNNI1	TUBB6	HSPB2	ACAN	OSTN	ADAMTS2	ECHDC2
perivascular support cell (116)	ACTA2	MYH11	CNN1	ACTG2	TAGLN	MYLK	PGM5	CSRP1	LPP	LMOD1	MYL9	TNS1	SMTN	KANK2	PALLD	MRVI1	CALD1	FBXO32	LIMS2	COL16A1	ADGRA2	TNS2	SMOC2	ADAM33	KIAA1462	COL14A1	PPP1R12B	ACTC1	MYBPH	CACNA1C	SYNM	RP11.815J4.6	HMCN2	ANO7	C1ORF198	KLK3	SORBS1	SYNPO2	MYH11	ACTA2	TNNI1	KLK4	TUBB6	DMD	NEURL1B	PRUNE2	TMPRSS2	SVIL	LTBP4	LMAN1L	HSPB2	PARVA	SLC45A3	ACAN	OSTN	PDGFRB	ADAMTS2	IGFBP7	ECHDC2	LINC00890	SLMAP	KLF9	EFEMP2	ACPP	ITGA11	FSTL1	HSPB3	PDZRN3	NAV3	RBPMS	TPM2	COL5A1	TGM4	PCSK7	MUSK	ARHGEF17	MFAP5	SPARC	LAMB2	PALM2.AKAP2	EGFLAM	MXRA8	C9ORF3	NUAK1	CACNA1H	CFL2	KLHL30	EMILIN1	ELN	FBN1	PNPLA7	PDLIM7	NTN4	NR4A1	NUMA1	TGFB1I1	FLNA	CDH11	ARHGEF37	COL1A1	FERMT2	MACF1
